category_id
10
10
24
10
26
24
26
10
10
24
10
10
25
10
24
23
10
24
10
24
10
10
10
1
10
1
10
10
10
10
23
24
24
24
10
10
25
10
17
10
24
10
10
24
10
10
10
24
23
24
26
24
25
10
28
10
24
24
17
25
10
24
24
10
10
10
10
10
10
17
17
24
10
24
26
26
24
10
10
25
17
10
23
10
24
10
10
17
25
10
25
24
10
22
10
10
10
10
24
10
25
26
10
23
10
26
10
26
26
10
10
10
24
24
10
10
23
10
10
10
10
10
10
24
10
10
10
10
10
26
10
24
17
10
25
10
10
10
10
23
24
24
10
25
24
10
24
10
10
10
1
26
10
24
10
17
24
26
23
26
10
10
10
10
25
26
10
24
24
26
25
24
17
24
25
25
10
10
25
10
24
25
10
24
10
10
23
23
1
10
26
24
10
10
10
23
10
25
10
10
10
24
10
1
10
24
25
10
24
10
26
25
10
23
10
24
10
10
10
10
10
17
10
25
10
10
10
10
10
10
25
24
25
24
17
25
10
10
10
26
25
17
24
10
10
25
25
24
10
10
10
25
24
10
25
10
26
10
25
23
10
10
10
10
10
10
10
25
10
17
10
10
10
10
10
10
23
10
10
26
10
10
10
24
24
10
25
10
10
10
10
10
10
10
10
10
24
25
24
10
10
10
17
24
24
10
24
25
10
10
10
10
10
17
10
23
24
10
10
24
10
10
10
10
10
26
10
25
27
24
17
10
24
10
10
17
26
10
24
24
24
24
10
10
24
10
10
17
23
25
17
25
17
26
10
10
10
10
26
24
10
26
24
10
1
10
24
25
25
24
10
10
27
10
10
10
10
10
10
10
10
10
10
24
10
24
24
24
10
10
10
25
10
24
24
25
10
25
25
10
24
10
25
24
25
26
10
10
24
10
10
27
10
24
23
10
17
24
10
23
26
25
10
24
10
10
10
25
24
23
10
24
10
17
24
10
24
10
10
10
24
10
24
17
10
10
10
10
10
10
26
10
24
1
17
10
24
10
25
24
24
23
24
10
24
10
10
24
23
10
10
26
10
10
10
24
10
24
24
24
10
10
10
17
24
10
25
25
10
10
26
10
17
24
10
17
10
26
27
10
17
10
22
10
10
10
26
10
23
10
10
10
25
25
24
10
24
10
26
10
23
10
10
10
10
26
24
24
26
10
23
25
10
26
26
10
10
10
23
10
10
26
24
10
10
24
10
10
10
10
24
24
25
24
10
24
10
25
25
10
26
25
10
23
10
10
10
10
10
25
10
10
23
10
10
23
10
24
26
10
24
24
10
10
10
25
10
10
24
10
17
10
10
10
26
25
10
24
24
25
10
23
24
17
10
10
10
17
24
10
10
24
24
10
10
25
24
17
17
25
17
10
10
10
24
10
25
10
10
24
24
10
24
25
10
24
1
24
10
24
24
24
24
10
24
10
10
10
10
10
10
24
10
23
25
10
10
23
10
10
17
10
24
26
24
10
10
10
10
25
24
24
10
24
24
25
26
25
24
10
10
25
10
10
10
10
10
23
10
24
10
10
26
22
10
10
24
10
10
10
10
10
24
26
10
10
23
24
10
10
24
10
10
24
17
25
10
10
10
25
26
17
10
25
1
10
10
24
24
24
24
10
10
24
17
24
26
10
28
10
24
24
10
10
24
10
10
17
10
10
24
24
10
24
22
10
10
25
10
23
17
10
26
10
25
17
10
10
24
24
10
10
25
10
25
10
10
10
10
10
24
10
24
23
10
10
10
17
24
26
10
24
24
10
17
10
17
10
22
10
26
10
25
24
10
10
24
10
10
10
10
10
26
10
24
10
10
10
10
10
24
24
23
24
23
23
24
23
10
10
10
10
26
24
27
24
10
10
26
24
25
23
24
26
10
23
10
24
22
24
10
24
23
10
24
23
25
10
17
10
25
10
10
23
23
10
10
24
10
10
10
24
10
24
24
10
10
25
10
10
24
10
25
25
27
25
24
10
25
10
10
10
26
10
24
10
10
26
25
25
24
24
25
10
10
26
24
24
26
25
24
10
10
10
10
24
10
26
25
24
24
10
10
26
25
10
10
26
10
24
25
10
10
10
24
10
10
10
10
17
23
17
24
24
26
1
10
10
24
17
10
24
24
26
17
10
10
24
10
10
17
17
10
10
10
10
25
25
10
24
26
24
24
10
23
10
25
10
10
25
10
23
10
26
10
24
24
23
1
24
10
23
10
24
10
24
10
24
10
1
24
10
10
22
10
10
1
24
17
23
10
26
25
17
28
10
24
10
10
10
10
10
24
24
24
10
25
25
25
25
26
24
10
25
24
24
23
10
25
10
24
10
24
27
10
24
10
10
24
10
10
24
24
25
17
26
24
10
10
10
24
10
10
10
26
10
10
10
10
10
10
10
25
10
10
17
24
10
22
10
10
17
24
10
26
23
17
24
23
24
26
10
24
24
26
10
10
24
24
24
10
26
23
25
17
24
24
10
10
10
22
10
10
25
25
24
10
10
10
10
17
10
10
10
10
10
24
25
23
10
25
23
24
24
25
24
10
10
10
10
10
24
10
10
24
26
26
10
17
10
25
24
10
10
10
10
10
10
25
10
25
23
10
10
10
10
10
25
26
25
25
23
10
1
24
24
24
25
1
10
10
24
17
25
25
10
24
10
24
10
24
24
10
24
24
17
10
10
10
24
24
17
10
23
10
10
24
10
10
24
25
10
10
10
24
26
25
10
26
10
10
24
10
24
10
24
10
25
24
17
10
24
10
10
10
17
25
10
23
10
10
10
24
17
10
23
10
22
24
25
26
17
25
10
24
10
24
24
10
25
23
24
10
10
10
24
17
10
10
10
24
10
23
17
10
10
10
17
10
25
10
24
17
10
10
26
10
25
10
10
23
10
26
25
10
10
10
25
10
26
10
24
25
25
26
10
10
10
10
25
10
10
10
10
24
10
24
10
10
17
10
10
24
17
23
10
24
10
10
10
17
24
26
10
24
10
10
24
10
10
26
10
10
17
10
10
24
10
25
24
26
24
10
10
25
10
24
10
24
24
10
10
10
10
17
24
24
10
24
24
1
25
26
24
17
10
10
10
24
10
24
10
26
17
10
10
25
24
10
17
24
24
10
10
25
10
25
24
24
10
10
23
10
24
1
10
10
10
10
10
10
22
10
10
24
26
10
10
24
10
25
10
22
10
10
24
10
10
10
26
10
10
25
24
17
10
22
10
10
25
17
26
10
10
25
24
10
26
10
25
10
10
10
10
24
23
10
10
10
10
25
10
10
10
10
10
10
25
10
17
23
10
10
24
24
26
24
24
24
24
10
26
24
25
27
25
10
10
10
10
17
10
24
23
10
24
10
10
10
10
10
24
24
10
10
17
10
24
26
25
24
10
24
10
10
22
24
25
10
24
10
10
10
10
10
25
24
10
23
24
17
10
1
26
24
10
10
10
24
10
10
25
10
24
25
23
24
24
24
24
24
24
24
26
10
25
28
25
23
24
10
10
10
10
10
24
25
10
24
25
24
10
10
28
26
26
10
10
10
10
10
10
10
10
10
10
24
10
24
10
10
10
24
10
24
25
10
25
24
24
17
10
24
17
24
10
10
10
10
10
10
10
23
23
10
10
10
24
10
10
10
10
10
24
25
26
10
10
10
25
24
10
24
24
10
25
24
10
17
25
24
25
10
10
10
10
10
24
24
10
10
24
26
10
17
26
10
24
24
10
25
25
23
25
24
17
24
10
10
25
24
10
17
17
17
24
10
24
24
23
26
23
24
10
17
10
25
23
10
24
10
23
24
24
24
24
10
10
10
24
25
10
10
10
24
10
10
10
25
27
10
23
10
10
10
17
10
10
23
24
10
10
23
10
23
10
10
10
1
25
10
25
24
24
17
10
25
1
25
26
24
24
10
10
26
24
10
10
24
10
24
10
10
24
10
10
26
10
10
10
24
24
10
10
10
10
10
10
10
24
25
24
24
10
17
10
25
10
24
10
25
26
26
24
26
10
24
10
1
17
10
10
10
10
10
17
10
10
25
10
23
24
10
17
28
10
10
26
10
10
24
24
10
10
10
25
25
26
24
10
10
26
27
10
10
23
10
26
24
10
26
10
24
26
10
24
10
10
10
24
10
24
10
10
10
24
10
23
24
25
24
23
10
10
10
10
10
10
17
23
10
26
24
25
10
24
10
25
10
10
24
10
24
10
10
25
10
24
17
10
24
24
10
10
26
22
10
10
23
10
24
25
10
10
17
25
24
27
10
10
25
10
24
10
10
10
23
10
10
10
24
10
25
10
17
1
24
10
10
24
24
10
10
24
24
10
10
10
1
10
10
10
10
10
10
25
10
10
10
10
24
10
24
10
25
24
17
24
10
10
23
24
25
17
17
10
10
24
26
25
24
10
10
10
1
27
23
26
10
10
10
24
26
10
10
25
25
24
10
24
23
23
10
25
10
10
10
24
22
10
10
10
23
10
10
10
10
24
10
17
24
10
17
24
26
10
17
10
10
10
10
23
10
25
25
10
24
10
24
25
10
10
10
17
10
24
26
17
10
26
25
26
25
10
10
10
1
10
25
25
25
24
10
24
10
10
26
10
24
10
10
10
17
10
25
10
17
10
10
25
17
24
10
24
23
24
10
24
10
24
10
25
22
10
24
24
24
10
10
10
10
26
10
10
25
10
26
24
24
10
25
10
24
10
24
24
17
24
10
10
24
10
10
10
10
27
10
24
26
10
10
10
24
10
10
10
24
24
10
10
10
10
10
24
10
24
10
10
17
24
10
10
23
10
10
24
24
1
10
28
17
24
10
26
24
24
24
10
10
17
10
10
10
10
10
10
10
10
25
10
10
17
23
26
10
24
17
17
24
24
10
10
10
25
27
10
24
10
10
24
24
24
10
10
17
10
27
10
25
24
10
24
17
22
10
26
25
27
10
10
24
10
10
10
22
10
10
10
24
24
10
1
24
10
26
10
10
24
10
26
10
10
10
24
10
17
10
25
10
25
17
26
10
24
24
10
10
10
10
10
10
24
23
10
26
10
24
24
10
10
10
23
24
26
10
10
10
10
10
25
10
24
10
10
10
26
10
10
24
23
10
10
10
28
10
10
10
24
24
10
24
10
24
24
10
10
10
17
24
22
10
25
10
10
10
10
24
1
10
10
10
10
1
26
26
10
10
10
26
10
17
10
10
10
10
24
10
10
24
10
10
10
24
24
17
10
17
25
10
10
25
10
25
26
10
10
10
23
24
24
10
10
10
10
17
10
25
24
10
25
10
10
25
10
24
10
1
26
25
10
24
10
23
26
24
23
24
24
10
23
17
24
24
25
10
24
10
24
10
25
10
10
10
10
25
17
24
17
25
26
24
24
10
24
17
10
23
10
25
24
10
10
10
10
24
25
10
24
17
10
10
10
10
24
10
10
10
10
26
10
24
10
24
24
10
10
10
25
25
1
10
10
10
25
10
24
10
10
24
10
10
10
10
25
10
24
24
10
10
10
25
24
24
24
10
10
10
17
25
10
24
25
24
24
10
10
24
10
10
10
24
10
10
10
10
24
10
1
10
10
24
17
10
25
10
10
10
10
24
24
10
1
10
10
24
26
10
10
10
24
24
24
10
10
10
24
17
23
10
25
10
17
10
10
10
10
24
24
24
10
23
10
24
10
10
26
22
10
10
10
10
10
24
10
10
25
26
10
24
10
25
10
17
23
10
25
10
24
10
10
10
10
10
10
24
10
23
10
23
24
24
23
25
17
10
10
10
10
26
26
10
24
10
10
24
25
24
1
26
10
10
25
24
10
10
10
23
10
26
10
10
10
10
17
24
25
10
10
23
24
24
10
10
10
10
10
26
23
10
10
10
10
26
24
10
10
10
10
10
24
24
10
25
10
28
25
10
10
10
25
10
24
26
26
10
25
24
10
25
24
10
24
25
10
10
25
10
23
24
10
26
10
25
10
25
24
25
24
24
24
24
25
10
24
24
10
24
25
26
10
24
10
26
24
25
10
10
24
10
10
17
10
10
10
1
10
24
24
24
10
10
24
10
10
26
10
10
23
10
10
24
25
24
10
25
10
24
24
24
10
10
10
24
24
17
24
10
25
23
10
25
1
10
10
10
17
22
26
24
17
25
28
10
25
10
25
24
24
10
17
10
25
24
10
10
26
24
28
10
25
24
24
10
24
10
10
10
17
25
10
24
10
23
24
10
24
25
10
10
10
10
10
1
10
10
25
1
10
24
10
24
10
10
10
10
24
24
25
10
24
10
10
10
25
26
10
10
10
23
10
24
24
10
10
10
25
24
26
25
24
1
23
24
25
10
17
23
10
25
10
10
24
10
17
24
27
10
10
10
10
10
23
10
24
24
10
24
10
25
10
10
10
10
24
10
10
10
24
10
24
24
24
10
10
10
24
10
24
10
24
24
24
25
24
26
10
10
10
26
24
24
24
10
24
25
10
10
10
10
10
10
17
10
24
10
10
17
26
26
24
17
22
10
1
25
10
10
10
10
10
10
17
25
24
25
10
26
23
24
10
24
24
24
24
26
10
10
25
10
26
26
24
25
25
17
10
24
27
10
25
24
24
10
10
10
23
10
10
10
17
10
10
10
10
26
23
24
25
24
26
24
10
10
10
24
17
25
10
10
10
10
25
24
10
10
10
24
10
10
10
10
25
26
10
24
10
24
10
26
10
10
25
24
25
10
24
10
10
25
23
10
10
10
23
10
10
10
10
23
26
24
10
24
10
10
24
10
10
10
24
10
23
24
22
10
24
10
23
10
10
24
10
26
24
25
10
10
25
10
24
26
10
10
10
17
24
24
10
10
10
24
24
10
10
10
10
24
17
10
10
10
24
23
26
25
10
10
23
17
24
25
25
24
10
10
17
10
10
26
10
26
10
26
24
24
24
17
26
25
10
24
25
10
24
25
24
10
25
25
10
26
26
23
10
10
25
10
24
24
24
24
24
24
10
24
10
10
24
10
17
10
10
10
24
17
26
26
24
10
10
10
10
10
10
17
10
10
10
10
24
26
10
24
23
10
10
10
22
25
10
10
10
24
10
10
25
24
24
25
10
10
24
10
10
24
22
10
28
24
24
10
10
25
24
10
24
10
10
24
10
17
26
10
10
23
10
25
10
10
10
24
25
23
10
17
10
10
24
10
23
25
10
24
10
25
23
10
23
10
24
24
24
17
24
10
23
24
10
25
24
24
25
10
25
25
24
24
10
1
17
26
10
10
10
10
25
10
26
10
10
10
24
10
10
10
10
10
26
17
25
24
10
24
10
17
26
10
10
24
10
24
24
10
10
24
24
10
25
24
24
10
24
28
10
24
10
24
28
10
24
24
10
10
10
24
17
10
10
10
24
10
24
10
17
23
23
10
10
10
24
10
10
10
28
10
23
10
10
10
10
1
10
10
10
10
17
24
10
10
10
10
24
24
25
10
24
24
10
10
10
24
10
23
10
10
10
25
24
10
25
10
10
24
24
17
10
25
10
10
25
10
10
10
10
10
10
10
10
10
24
10
24
26
17
1
25
10
25
23
10
10
10
10
25
24
25
25
10
25
10
10
24
24
10
10
24
23
17
10
10
10
24
10
10
10
24
24
10
24
24
10
10
24
17
10
10
24
10
24
25
10
10
10
24
22
17
23
10
10
24
24
10
10
10
10
24
10
10
10
10
10
17
24
24
24
26
17
10
25
10
10
10
25
10
23
10
10
10
17
17
10
10
1
24
10
25
28
26
24
24
10
24
10
26
24
24
23
10
27
10
24
10
10
10
10
10
1
26
10
10
10
10
10
10
26
10
10
23
26
10
10
24
10
10
24
22
10
10
10
10
10
10
17
10
10
10
10
10
25
24
10
24
17
10
10
24
10
24
27
10
26
10
10
10
10
10
25
10
17
10
25
27
10
25
23
10
10
25
10
17
10
10
24
25
24
25
10
26
10
23
24
23
10
10
24
17
10
10
10
10
10
24
26
10
24
10
25
10
24
24
10
17
10
10
24
10
23
24
17
10
23
10
24
10
22
10
24
24
10
10
24
24
24
10
10
23
26
24
25
10
10
25
10
26
10
10
10
24
24
23
10
10
10
10
10
10
24
23
24
10
22
24
23
10
10
25
10
10
1
10
10
10
25
10
24
10
24
26
26
24
10
10
24
10
24
10
10
10
25
10
10
10
10
1
10
25
10
27
10
17
24
24
10
24
10
10
10
23
10
25
10
23
24
10
10
25
23
10
26
10
10
24
10
10
10
22
10
10
17
10
10
25
10
10
24
10
10
25
22
26
26
10
26
17
24
10
24
10
10
24
10
25
10
23
10
10
10
10
10
24
23
10
10
10
25
17
23
26
25
10
17
10
17
24
22
10
10
26
10
10
24
10
10
25
10
10
24
24
10
10
10
17
10
10
23
10
10
10
10
24
10
26
10
10
10
24
10
10
24
10
10
26
10
25
10
10
24
10
10
10
10
10
10
10
22
10
24
10
10
10
24
10
25
10
25
10
23
10
24
25
10
10
10
10
10
24
10
24
24
24
24
10
10
25
24
10
17
26
23
26
10
10
24
10
26
10
10
24
10
10
10
23
10
10
10
17
24
10
26
10
10
10
23
10
10
24
26
24
24
25
24
10
26
24
23
10
26
24
25
10
10
10
10
26
17
25
10
10
10
23
24
24
24
23
10
24
10
26
10
10
10
10
24
10
10
10
24
10
23
26
26
24
10
26
24
10
25
24
10
10
24
24
10
10
26
10
10
10
24
10
10
10
24
24
1
10
25
23
10
10
24
24
10
10
24
10
10
10
10
26
26
17
24
10
27
24
10
25
10
10
10
24
10
24
17
23
26
24
26
10
24
10
10
10
17
10
25
23
10
24
24
10
24
10
10
25
10
26
10
26
24
23
10
24
10
10
25
10
10
23
27
26
10
17
17
24
26
22
1
10
17
10
10
17
10
10
25
25
10
24
10
10
17
24
24
10
10
10
10
24
25
10
10
26
10
10
24
24
10
24
26
10
10
24
26
10
10
10
10
10
10
10
24
24
10
24
10
24
24
10
24
10
24
1
10
26
10
10
26
24
24
10
10
10
24
25
24
10
17
24
10
10
24
25
24
10
10
10
24
17
10
25
10
23
24
10
17
24
24
10
10
10
10
10
10
10
26
24
10
24
23
24
10
22
24
10
10
10
10
10
10
25
10
24
10
25
10
24
26
26
10
10
10
10
24
26
1
10
24
26
24
24
10
10
10
10
10
10
24
10
24
10
23
23
10
24
10
24
10
10
10
24
28
10
26
10
10
10
24
10
24
24
10
10
25
24
24
25
24
24
10
17
10
24
10
24
10
25
24
25
10
10
10
10
10
10
10
24
25
10
25
24
10
24
10
10
26
10
10
10
10
25
10
24
25
23
10
10
10
10
24
10
10
26
24
26
17
10
25
23
10
10
24
10
24
24
24
10
10
10
24
24
24
10
10
27
10
26
10
24
10
24
10
10
10
26
10
25
26
10
22
24
26
10
24
10
10
24
24
23
10
10
10
24
25
10
10
24
26
10
10
24
10
24
10
22
10
10
10
10
17
10
24
24
25
25
10
10
25
26
25
25
25
24
24
25
24
10
10
10
10
10
10
23
10
24
10
26
10
24
23
24
10
10
10
10
10
23
25
26
24
10
10
24
23
24
24
25
10
10
26
10
24
24
10
10
10
24
1
10
24
25
23
24
24
22
24
10
10
23
10
10
10
10
10
24
23
10
25
10
24
26
24
10
10
17
10
10
10
23
10
24
17
24
10
25
10
24
26
26
10
24
10
25
25
24
25
25
10
26
10
24
10
10
1
23
10
26
10
24
10
1
24
10
10
10
24
24
10
28
24
10
25
10
10
10
22
23
24
10
24
24
10
10
10
10
24
10
24
10
24
10
10
24
24
10
27
25
23
24
10
25
25
10
10
10
10
26
10
17
10
25
17
26
25
24
24
10
26
24
10
10
10
10
24
10
10
10
25
17
24
24
10
10
10
25
10
10
26
10
26
23
10
24
25
10
10
10
10
10
24
10
10
24
24
10
10
23
10
10
25
10
10
24
10
24
24
10
10
17
10
10
17
23
23
23
24
10
10
25
10
25
24
25
24
26
25
10
26
25
23
17
25
24
26
10
10
10
28
10
24
10
10
10
10
10
25
24
22
10
10
23
23
10
10
25
23
24
23
10
1
24
23
10
24
10
25
25
24
26
22
10
10
10
17
10
25
10
10
10
23
24
10
24
24
24
10
25
17
24
10
24
10
10
10
25
10
24
24
10
10
10
10
10
10
26
10
10
10
10
10
26
24
24
24
10
10
10
24
10
26
10
24
10
24
10
10
24
25
10
10
24
10
10
23
24
22
10
10
24
26
25
24
10
10
10
10
10
24
10
10
10
10
10
24
10
25
24
10
10
24
26
10
24
10
10
24
17
10
25
25
24
10
10
10
10
24
10
10
24
24
10
23
28
10
24
25
10
24
10
24
24
25
24
23
10
10
10
10
25
10
10
23
10
25
10
10
24
24
10
10
10
10
24
24
10
17
23
10
10
25
10
25
24
24
24
10
10
24
17
10
10
24
10
10
25
24
10
25
25
10
17
10
10
26
24
22
10
25
10
10
24
17
24
10
24
10
10
24
17
25
10
10
24
10
24
25
23
10
24
24
24
24
10
24
10
24
10
10
25
23
10
24
24
10
10
26
10
22
24
10
10
17
10
10
17
25
24
24
24
25
17
26
10
10
24
10
10
10
24
25
23
24
26
10
25
17
10
10
10
23
25
24
26
10
24
25
10
25
10
17
10
26
24
24
10
10
10
10
25
24
10
27
10
25
10
17
17
10
24
24
26
10
25
10
10
24
10
26
10
25
10
10
26
24
10
10
10
10
10
25
10
10
10
25
25
10
10
10
17
17
10
24
10
10
24
10
10
10
25
10
10
10
24
25
24
25
25
10
10
10
24
10
10
10
24
17
24
10
24
10
24
10
10
10
23
23
17
24
25
17
24
10
10
24
10
10
25
10
10
10
10
10
10
23
26
25
10
10
24
24
26
10
24
24
24
26
24
10
23
25
10
24
10
17
24
26
10
17
10
23
24
25
26
25
10
24
10
10
24
10
10
26
25
24
24
23
23
24
24
10
10
10
10
23
24
17
25
25
10
24
22
10
24
24
10
25
10
24
10
10
10
10
10
24
10
10
23
10
10
10
23
10
10
17
25
24
10
25
25
10
25
1
10
10
23
26
24
10
24
10
10
24
24
10
25
25
26
10
10
10
10
10
27
24
26
17
17
24
10
24
24
26
10
10
10
26
24
10
24
10
24
24
25
10
10
10
10
10
10
10
10
24
10
10
24
25
10
10
10
10
10
24
24
10
25
10
10
24
22
23
26
10
25
10
17
10
24
24
24
10
26
24
25
10
24
24
10
17
10
10
25
24
1
25
10
25
10
24
10
24
26
25
10
10
10
10
10
10
10
10
17
10
10
10
10
23
1
24
24
24
10
10
24
10
10
24
24
10
10
10
26
10
10
10
25
10
26
24
24
24
10
10
10
17
10
10
24
10
24
17
25
10
10
24
24
24
25
25
1
10
10
10
10
10
24
24
10
10
25
10
24
24
24
26
10
10
24
10
10
26
23
10
10
10
10
10
10
10
10
23
10
24
10
24
10
23
10
24
26
17
26
24
23
10
10
10
10
10
24
23
10
10
24
25
25
10
10
26
23
26
24
10
10
26
24
10
10
10
10
24
10
24
10
25
10
17
23
25
23
24
10
10
26
25
25
10
10
24
10
10
10
17
10
24
17
26
24
10
10
10
26
24
10
10
10
10
24
25
10
24
22
10
28
10
25
10
10
26
10
24
10
10
23
10
24
24
10
10
10
10
10
25
24
24
24
10
24
24
10
10
24
25
10
25
10
10
10
24
24
10
10
10
10
10
24
24
10
24
10
10
24
10
24
10
25
10
26
23
10
10
23
26
25
24
10
10
26
25
22
10
10
25
10
10
10
25
26
26
24
26
10
10
25
10
24
24
24
24
23
24
10
25
1
10
24
10
24
25
25
10
10
10
25
10
10
27
23
24
25
10
24
10
24
26
10
10
10
10
10
10
23
10
24
10
17
10
10
24
24
24
24
10
24
10
24
26
25
10
10
10
10
25
24
24
10
10
10
10
10
24
25
24
24
24
10
10
23
24
24
24
24
10
10
24
24
25
10
25
10
23
22
25
10
10
10
10
10
10
10
10
10
24
26
10
10
26
10
24
22
25
25
10
10
10
10
26
24
24
23
23
10
23
10
10
24
17
10
10
25
24
10
10
10
10
10
25
24
10
24
10
10
24
10
26
10
28
24
23
10
10
24
24
10
10
10
10
10
24
10
26
24
10
10
24
10
10
10
10
22
25
10
10
10
10
10
24
24
26
10
10
10
24
10
17
25
10
10
10
25
10
25
25
10
10
10
24
10
24
23
27
24
26
17
10
26
24
10
24
23
23
10
17
24
23
26
10
24
24
10
10
23
10
17
25
24
10
23
10
24
26
10
26
25
10
17
10
24
24
25
10
10
10
10
17
26
25
10
24
10
10
24
26
10
10
26
26
10
24
10
10
17
10
24
24
10
24
23
10
10
24
10
24
10
10
10
10
24
10
27
10
10
10
24
23
10
23
24
24
10
22
24
24
26
24
24
10
10
10
1
24
22
10
10
24
10
24
26
10
10
10
24
10
1
24
10
24
10
10
24
24
10
24
25
10
10
1
25
24
26
10
10
10
10
10
10
23
23
10
24
26
10
25
10
17
24
25
10
10
24
10
10
25
10
10
10
23
24
24
17
10
26
10
10
10
24
23
10
10
10
10
25
24
24
10
24
10
10
25
10
24
10
26
23
24
26
24
10
24
24
10
10
10
10
10
25
25
10
10
24
10
17
25
10
10
10
17
10
25
10
24
10
27
10
10
1
10
24
10
10
10
10
10
26
24
10
24
23
25
24
10
10
10
10
10
10
10
26
10
24
10
10
24
17
10
24
10
24
10
10
24
10
26
10
10
26
10
10
24
10
23
10
10
10
23
10
10
24
10
10
10
24
10
10
10
10
26
10
10
10
24
10
24
17
10
10
24
10
10
10
10
26
25
10
10
17
10
10
10
10
23
10
10
10
26
23
10
25
24
25
22
10
24
24
26
25
10
10
10
10
1
10
25
26
10
10
10
26
25
24
10
10
10
24
10
25
10
24
23
10
17
10
1
26
10
25
10
24
26
25
10
10
10
10
10
10
10
24
10
10
10
24
10
26
24
26
26
24
10
24
17
10
17
10
24
10
17
10
24
10
25
10
10
10
24
10
17
10
10
24
25
25
17
24
24
10
24
23
10
25
10
25
17
17
10
28
23
10
10
10
10
10
10
24
23
10
26
26
24
24
10
23
24
10
26
10
25
27
10
23
24
26
10
10
10
10
10
10
10
10
10
24
1
10
25
23
24
24
24
10
25
17
23
10
